index,song,year,artist,genre,lyrics
111829,all-nighter,2016,dylan-jakobsen,Not Available,"Somebody 'round here's staying out all night, Somebody's got a plan way out in the countryside, Head on out the driveway, Cause way off of the highway, There's the spot that we're all getting at tonight, Somebody's got the tailgate dropping down, And everybody's showing up, You know how word gets around, Now somebody's got the guitar strumming, A couple chords and a fifth of something strong, And will be up 'til the morning sun Light up the bonfire, Kick it back in the backwoods, Everybody's gonna feel good, It's time to unwind right under the sky, We got the stars shining, The perfect timing, To forget about what's going on, Get a little higher, Aint nobody headed home, We're 'bout to pull an all nighter Somebody turn it up and get in the groove, Whether it's a Haggard song, You Shook Me All Night Long Or some Skynyrd blasting through, Well 12 am turns to 1, 2, 3, I aint crashing yet, I'm feeling free, There's something about this moment, Hey I just wanna keep on goin' Light up the bonfire, Kick it back in the backwoods, Everybody's gonna feel good, It's time to unwind right under the sky, We got the stars shining, The perfect timing, To forget about what's going on, Get a little higher, Aint nobody headed home, We're 'bout to pull an all nighter We're gonna mix up, We're gonna tear it down, Keep on rockin' 'til the sun comes up, But 'til it does it's about right here, right now Light up the bonfire Light up the bonfire, Kick it back in the backwoods, Everybody's gonna feel good, It's time to unwind right under the sky, We got the stars shining, The perfect timing, To forget about what's going on, Get a little higher, Aint nobody headed home, We're 'bout to pull an all nighter Pull an all nighter"
205659,all-night-long,2016,curtis-mayfield,R&B,"Always in love with you Baby, all night long Don't be afraid of the love I'll never hurt you Oh baby, all night long We'll keep sweet, sweet things going on Come on and groove with me Listen to the blues with me Take off your shoes If you wanna get loose with me Beyond my wildest dreams You're truly, truly - truly, truly Oh, sweet fine thing What can it mean Well, well, I've seen you in my dreams You knocked me out without a doubt Every time we take a try With you baby I know I'm gonna be so satisfied I promise to do Baby, baby, all night long To be true all for you Little girl you are the one Baby please, can you believe me Never leave, always be Your love has got me ravin' My needs for you are cravin' To hear you cry, satisfied, can reply Let a woman not put no test on you Just be yourself to do Every day, anyway Love me always, come what may What can it mean Well, I've seen you in my dreams You knocked me out without a doubt Every time we take a try With you baby I know, I know I'm gonna be satisfied Always in love with you Baby, all night long Don't be afraid of the love I'll never hurt you Oh baby, all night long We'll keep sweet, sweet, sweet things going on Come on and groove with me Listen to the blues with me Take off your shoes If you wanna get loose with me Always in love with you Oh baby, all night long All night long All night long"
197371,all-nite,2016,clams-casino,Hip-Hop,"[Verse 1] Woke up in another man's main bitch Phone jumpin' out the gym, finna gang slide To the Norf side, every day, same shit Tryna make wreck, and the world mine Long Beach on the map cause the cold chain Back like the city never left, it's a strong reign Bangin' when the only niggas boomin' was the cold flamez Funny I'm the only nigga with a known name Heard they really wanna gun me down Good luck with that Still gon' slide in the same ride 'round my town Still got that MAC That lil' bitch with the shit wanna get buss down Might fuck with that [Hook] I'm anybody killer Your baby mama, anybody's nigga And we be sayin' All gas, no brakes, might break your face Get hit on sight, on sight Ain't gotta prove this shit We do this shit all night, all night All night, all night, all night, all night, all night [Verse 2] Raise it up, 6-4 still tippin' That angel dust that had K. Dot trippin' In my pop's grape Swisher when he roll up Wig a nigga when he roll up Where you from? So what? This a cold game and my domain post up Get a close up, hit the pen, prolly roll up That's a no no in the Norf Norf You are not welcome Black tee, got the .44, don't test him Body EC when he prolly squeeze You already know a nigga rockin' off of Poppy Street I'll block a man like La Flame Better bite the bullet 'fore the bullet fight your brain Big burner in the whip, no license, swangin' Ike Turner on a bitch, hoes love the gamin' [Hook] I'm anybody killer Your baby mama, anybody's nigga And we be sayin' All gas, no brakes, might break your face Get hit on sight, on sight Ain't gotta prove this shit We do this shit all night, all night All night, all night, all night, all night, all night [Bridge] Shoot fire, don't fight, that's mando Shoot fire, don't fight, that's mando Good night, now light them candles Good night, now light them candles My people ready to go My people ready to go I'm out my mind I'm out my mind I'm out my mind I'm out my mind Short fuse, no lose, big gamble Short fuse, no lose, big gamble It's flyin' out that barrel It's flyin' out that barrel My people ready for war My people ready for war Don't waste my time Don't waste my time Don't waste my time [Hook] All gas, no brakes, might break your face Get hit on sight, on sight Ain't gotta prove this shit We do this shit all night, all night All night, all night, all night, all night, all night"
165004,all-nite,2016,empire-cast,Hip-Hop,"Bounce that ass let me see you move Bounce that ass let me see you move Pull up to the club with the doors up We don't wait in line, you know who we are Popping all the bottles, yes, all night I'mma do this dance for you all night I'mma do this dance for you all night I'mma do this dance for you all night I'mma do this dance for you all night All night, all night Shawty got that ass, yeah, hella fat yeah I'mma throw a stack, yeah, on your back, yeah She gon' throw it back, yeah, for a rack, yeah What they doing this? Man I did that last year Hit the charts, number one, that was just the first year All they really wanna know is what I'm worth, yeah I'mma, I'mma need a hundred thou for a verse, yeah She prepared, shawty keep protection in the purse yeah Yeah, I'mma make her scream and feel good, go to work I'mma do it so good 'til it feels like it hurt Throwing money in the club, might leave a will there All my people in the building, everybody real there Pull up to the club with the doors up We don't wait in line, you know who we are Popping all the bottles, yes, all night She gon' do a dance for me all night She gon' do a dance for me all night She gon' do a dance for me all night She gon' do a dance for me all night All night she gon' do a dance for me Shawty got game, you know she with it, yeah Five hundred on a whip, I knock ya chick, yeah Cartier wrist, plus she's super thick, yeah Do it like a song, I just want a hit, yeah Want a hit yeah, let me bust it wide open Mister Replay, I hit it in slow motion Bad bitch alert, shawty got them low miles She'll back that ass up, like an iCloud We be getting money, they ain't live like us Champagne poppin', we ain't drinking no cups She gon' do a dance for me all night And I'mma throw the money to the sunlight Pull up to the club with the doors up We don't wait in line, you know who we are Popping all the bottles, yes, all night She gon' do a dance for me all night She gon' do a dance for me all night She gon' do a dance for me all night She gon' do a dance for me all night All night she gon' do a dance for me Now she gon' do a dance for me She gon' make that booty clap like some hands for me Told her, ""I don't wait in line, girl, these foreign shoes"" Walk up in the club, wavy, let 'em all choose Just messed up some commas, just messed up some Euros I'm talking you and me, shawty, that's plural You can not name a young realer, I'm uno Getting wasted tonight like no tomorrow I'm up in the VIP, run the whole section All these haters talk, but it don't effect me I ain't lifting weights but you know I'm flexin' So you gon' get a dance cause tonight I'm checkin' Pull up to the club with the doors up We don't wait in line, you know who we are Popping all the bottles, yes, all night She gon' do a dance for me all night I'mma do this dance for you all night She gon' do a dance for me all night I'mma do this dance for you all night She gon' do a dance for me all night She gon' do a dance for me all night All night she gon' do a dance for me Bounce that ass let me see you move, do it Bounce that ass let me see you move (Oh, baby) Pull up to the club with the doors up We don't wait in line, you know who we are Popping all the bottles, yes, all night She gon' do a dance for me all night She gon' do a dance for me all night She gon' do a dance for me all night She gon' do a dance for me all night All night she gon' do a dance for me"
137883,all-of-me,2016,doug-williams,Other,All of Me-Doug Williams All of me to you All of me I give to you (4x) My mind My soul My life please take control My heart My body Here I am lord make me whole All of me to you All of me I give to you (2x) Restore me Revive me Fill me with your love Anoint me Appoint me Give me grace from heaven above I know it's not much But it's all that I have (As an offering to you) As an offering to you All that I am I submit unto you I belong to you Take me Shape me Make me over again I surrender To you Lord do what only you can Hold me Mold me Use me for you glory I'll bow down Before you I worship and adore you (2x) All of me to you All of me I give to you (2x)
121172,all-of-me,2016,curt-anderson,Not Available,"You've got into my soul like no other You're the water to my shore The way you love I won't find with another So all of me is yours Where do I begin as I start just to think of it You left a mark on my heart like a fingerprint Cut through the dark with a spark, I remember when I was falling all apart but then your finger grips Snatched me out of the depths of my predicament I was on the edge of the ledge, pushed to the brink of it I had control but I was scared to relinquish it Then you got into my soul so I'm singing this You've got into my soul like no other You're the water to my shore The way you love I won't find with another So all of me is yours You got it all from the biggest to the little bit Just from my heart to my soul to my ligaments The path I chose, it was darker than some licorice And every door had to close to make and end of it So I suppose as I think back and reminisce That when you die, push your rose Did you finish it I'm pressing farther to my goal and it's evident The water to my shore, that's all you've ever been You've got into my soul like no other You're the water to my shore The way you love I won't find with another So all of me is yours Oh when I'm Out of sight against the night You're the one who brings me light Forever my love, you're my love And when I've Gone away, pushed the rose To the world, keep shining light Forever my love, you're my love You've got into my soul like no other You're the water to my shore The way you love I won't find with another So all of me is yours"
94283,all-of-me,2016,big-maybelle,Jazz,"All of me Why not take all of me? Can't you see I'm no good without you? Take my arms I want to lose them Take my lips I'll never use them. Your goodbye left me with eyes that cry How can I go on dear, without you? You took the part that once was my heart So why not take all of me? Your goodbye left me with eyes that cry How can I go on dear, without you? You took the part that once was my heart So why not take all of me?"
36080,all-of-me,2016,big-gigantic,Electronic,"[Hook  ROZES] Blow your smoke to fog up the mirror Write our name in hearts, baby I can see That you're into me I need your touch, I need your fever Take my broken heart, take all of me Take all of me [Verse 1  Logic] Yeah, take it all Ain't no way I could break it off Girl is you really down to pay the cost? Reverse the roll and you could play the boss Already knowin' my... Already knowin' my vision is faded I try to evade it but can't I know you far from a saint But I keep lying to me Cause I been dying to meet And it feel like I follow you out in the street And I promise you all that I know Every way that my mind goes Elevated, heart strong but my head faded Way back when we first dated I'm gone now, had to go cause I'm on now When my intuition got me in a mission We see eye to eye but you ain't in my vision Oh no I said oh no Back in the day I used to say A girl like you I used to pray for days for Now I'm out here like way more What the fuck would I stay for? Why the fuck would I pay for her? Stunting is just gonna kill me Nikki I'm still me but I'm just better It's been six months since we touched last But I grow fast with this letter And I swear to God that I'm better [Hook  ROZES] Blow your smoke to fog up the mirror Write our name in hearts, baby I can see That you're into me I need your touch yeah I need your fever Take my broken heart, take all of me Take all of me Blow your smoke to fog up the mirror Write our name in hearts, baby I can see That you're into me I need your touch, I need your fever Take my broken heart, take all of me Take all of me [Outro  ROZES] Take all of me, take all of me Take all of me, take all of me"
277084,all-of-them-thieves,2016,anthrax,Metal,"Why, I will destroy everything Why, I'll tear your world apart An honest hand, a shaking fist Behind your back Recidivist And punishment Your drug addicts Brought low with shame And cut off at the wrist Why, I will destroy everything Why, I'll tear your world apart All of, all of them thieves All of, all of them thieves Lied to cheated beat and deceived Scarred mistreated a wicked conceit An evil born of larceny All of, all of them thieves Despicable, your motive screams Vile contempt An insane dream A lowlife play And now you're stuck A bankrupt pig with no one left to suck Why, I will destroy everything Why, I'll tear your world apart All of, all of them thieves All of, all of them thieves Lied to cheated beat and deceived Scarred mistreated a wicked conceit An evil born of larceny All of, all of them thieves I, I will destroy everything I'll, I'll tear your world apart I, I will destroy everything I'll, I'll tear your world apart (tear your world apart) All of, all of them thieves All of, all of them thieves Lied to cheated beat and deceived Scarred mistreated a wicked conceit An evil born of larceny All of, all of them thieves All of, all of them thieves All of, all of them thieves This dead hand you gave to me All of, all of them thieves This dead hand you gave to me All of, all of them thieves"
24872,all-of-those-vampires,2016,burning-image,R&B,"You say that I am home now But I don't feel that it's right So, what the difference? They want to hold you I can tell you That you won't go We are all your friends here and we will show you All of those Vampires They come to see me Cause I'm what they desire I'm what they're looking for We'll say when you will go down But don't you see, it's our right You feel the distance When we control you I can tell you That you won't go We are all your friends here and we will show you Repeat chorus"
271128,all-of-us,2016,dirty-south,Electronic,"Close your eyes When we hear it were hypnotized From the feeling so say goodbye In the meantime Let it all go (oh, ooh, oooh) Feeling so high When you know it you're hypnotized In the moment just lose your mind In the meantime Let it all go (oh, ooh, oooh) Close your eyes When we hear it were hypnotized From the feeling so say goodbye In the meantime Let it all go (oh, ooh, oooh) Feeling so high When you know it you're hypnotized In the moment just lose your mind In the meantime Let it all go (oh, ooh, oooh) Close your eyes When we hear it were hypnotized From the feeling so say goodbye In the meantime Let it all go (oh, ooh, oooh) Feeling so high When you know it you're hypnotized In the moment just lose your mind In the meantime Let it all go (oh, ooh, oooh)"
101478,all-of-us,2016,chasing-destiny,Hip-Hop,"[Verse 1  Kristal (Shyann)] Girl I think I might have found my husband, (we'll see) It's the beginning and the ending, could be winning Cause right now he got me blushing, (believe that) He know how to keep the fire burning Bitch he buy me roses by the dozen And when he dry me off, there's no rushing our love Get home and talk all night, yeah Sex me when I FaceTime [Pre-Chorus  Kristal] I tell you what, he don't give up He working on that diamond with them princess cuts I feel my river, flowing and flowing What I like about him most is he keep going and going [Ashly] Introducing him today so Let him see every face then If he takes my heart and breaks it Then I'm coming with my best friend and my mommy and my cousins [Chorus  Brienna (Shyann)] Baby it's time to let you know, this ain't the typical If we getting physical, better be ready cause (He gon' have to deal with all of us then baby) (He gon' have to deal with all of us) Tell me if you ready, tell me if you Tell me come and get me, Oh I know (He gon' have to deal with all of us then baby) (He gon' have to deal with all of us) [Verse 2  Gabby] Ain't no faking, it's you, I'm hanging with you I'm telling the truth, I'm taken If the crush is the truth, I can't get enough Keep it up, keep it up, don't ever lose [Ashly] I can't get you off my mind It ain't never ever felt so good Maybe this can be the best all time You give a feeling baby, I can't lie [Pre-Chorus  Ashly] I tell you what, he don't give up He working on that diamond with them princess cuts I feel my river, flowing and flowing What I like about him most is he keep going and going [Kristal (Shyann) Introducing him today so (introducting him today so) Let him see every face then (every face then) If he takes my heart and breaks it Then I'm coming with my best friend and my mommy and my cousins [Chorus  Brienna (Shyann)] Baby it's time to let you know, this ain't the typical If we getting physical, better be ready cause (He gon' have to deal with all of us then baby) (He gon' have to deal with all of us) Tell me if you ready, tell me if you Tell me come and get me, oh I know (he gon' have to deal with all of us then baby) (He gon' have to deal with all of us) [Bridge  Kristal] You don't really wanna fuck around Ride through with that top down We getting real and I Think about it, think about it You don't really want that really now We don't really mind getting down Ain't ready to be my man You better tell me now, tell me now [All] I'm with you, you with me So let's just stay dreaming No fighting, no cheating My sisters come quickly I'm with you, you with me So let's just stay dreaming No fighting, no cheating My sisters come quickly [Chorus  Brienna (Shyann)] Baby it's time to let you know, this ain't the typical If we getting physical, better be ready cause (He gon' have to deal with all of us then baby) (He gon' have to deal with all of us) (Ooooh, yes~) [Outro  All (Shyann)] I know, I know, I know I know, I know, I know (He gon' have to deal with all of us then baby) (He gon' have to deal with all of us)"
76629,all-of-your-glory,2016,broods,Pop,"Oh, oh oh Darling I know, you only cry when you're alone Darling I know, you only laugh to keep it all in It's scaring the both of us, the things that we've seen The places we know we must go But I've only loved one person through all Don't need an apology to make it right I just need you as a whole Don't want an apology to make it right I want you in all of your glory All of your glory Oh, oh oh You know before me, the people that we, were meant to be But I'm only trying to be who I thought, you needed It's killing the both of us, the place that we're in All the things we've come to No amount of chaos can keep me from you Don't need an apology to make it right I just need you as a whole Don't want an apology to make it right I want you in all of your glory Don't need an apology to make it right I just need you as a whole Don't want an apology to make it right I want you in all of your glory All of your glory Oh, all of your glory"
349224,all-or-nothing,2016,art-of-dying,Rock,"I KNOW VICTORY I KNOW TRAGEDY I KNOW DEFEAT'S A BITTER PILL TO SWALLOW I KNOW DESTINY I KNOW MISERY I KNOW THE STING CAN MAKE A MAN SO HOLLOW I'M BREAKING THE CHAIN IT'S ALL OR NOTHING (IT'S ON THE LINE) IT'S ALL OR NOTHING (THERE'S NO NEXT TIME) ALL OUT, RIGHT HERE, RIGHT NOW IT'S THE ONLY WAY IT'S ALL OR NOTHING IT'S ALL OR NOTHING I KNOW THE HELL I'VE SEEN I KNOW JEALOUSY I KNOW WHAT IT MEANS TO BEG AND BORROW BUT I DON'T GIVE A DAMN I KNOW WHO I AM I KNOW YESTERDAY IS NOT TOMORROW I'M BREAKING THE CHAIN IT'S ALL OR NOTHING (IT'S ON THE LINE) IT'S ALL OR NOTHING (THERE'S NO NEXT TIME) ALL OUT, RIGHT HERE, RIGHT NOW IT'S THE ONLY WAY IT'S ALL OR NOTHING IT'S ALL OR NOTHING I FEEL THE SECONDS ON THE CLOCK TICKING DOWN I'M GONNA LOSE MY MIND IT'S ALL OR NOTHING (IT'S ON THE LINE) IT'S ALL OR NOTHING (THERE'S NO NEXT TIME) ALL OUT, RIGHT HERE, RIGHT NOW IT'S THE ONLY WAY IT'S ALL OR NOTHING IT'S ALL OR NOTHING IT'S ALL OR NOTHING IT'S ALL OR NOTHING"
201739,all-or-nothing-at-all,2016,bob-dylan,Rock,"All or nothing at all Half a love never appealed to me If your heart never could yield to me Then I'd rather have nothing at all All or nothing at all If it's love there is no in-between Why begin then cry for something that might have been No I'd rather have nothing at all Please don't bring your lips so close to my cheek Don't smile, I'll be lost beyond recall The kiss in your eyes and the touch of your hand makes me weak And my heart may grow dizzy and fall And if I fell under the spell of your call I would be caught in the undertow And so you see, I've got to say no, no All or nothing at all"
66461,all-or-nothing-at-all,2016,chet-baker,Jazz,"All or nothing at all Half a love, never appealed to me If your heart, never could yield to me Then I'd rather (rather) have nothing at all All or nothing at all If it's love, there is no in between Why begin then cry, for something that might have been No I'd rather (rather) have nothing at all But please don't bring your lips so close to my cheek Don't smile or I'll be lost beyond recall The kiss in your eyes, the touch of your hand makes me weak And my heart may go dizzy and fall And if I fell (I fell) under the spell of your call I would be, caught in the undertow So you see, I've got to say no, no All or nothing at all"
24715,all-or-nothing-at-all,2016,chris-connor,Jazz,"ou know the game of love, so the flame never burns you No passion concerns you, no violins play But me, I lose control of my heart when I'm near you That's why I fear you and turn away I need a love that's true, I wish it could be you I know it should be you and so I say All or nothing at all Half a love, never appealed to me If your heart, never could yield to me Then I'd rather have nothing at all All or nothing at all If it's love, there is no in between Why begin then cry, for something that might have been No I'd rather have nothing at all But please don't bring your lips so close to my cheek Don't smile or I'll be lost beyond recall The kiss in your eyes, the touch of your hand makes me weak And my heart may go dizzy and fall"
359764,all-over-againn,2016,andrea-hamilton,Pop,I'm in love all over again I'm in love all over again Oh the beauty of running to arms that forgive I'm in love all over again Smile in a locket Credit in my pocket Traveled the world and a thousand more nights without you Last lonely city Fate brought you to me Now every word is a castle on a hill I'm in love all over again I'm in love all over again Oh the beauty of running to arms that forgive I'm in love all over again Ticket stub and coffee Laughing at the small things Memories fade but the heart can be a moving target Chivalry in fashion What I hoped has happened We became everything we wanted to be I'm in love all over again I'm in love all over again Oh the beauty of running to arms that forgive I'm in love all over again Oh it turns more beautiful with time Holding delicate hands in this infinite design Oh it's brighter than a summer sky When you look into my eyes I'm in love all over again I'm in love all over again Oh the beauty of running to arms that forgive I'm in love... I'm in love all over again I'm in love all over again Oh the beauty of running to arms that forgive I'm in love all over again
144816,all-over-the-world,2016,francoise-hardy,Pop,All over the world People must meet and part There's someone like me Feeling a pain in their heart Some may meet again Under that same bright star If maybe some night You come back from afar Who cares if tonight I don't know where you are Are you thinking of me now Missing having me around If you have forgotten me My world will come tumbling down All over the world Others are sad tonight There's someone like me Watching the sun's fading light
43798,all-over-you,2016,cashpapa,Other,"[Part 1] New page, white and plain Soon I'll be turnin one again Mistakes of yesterday Burnin' like a fire wave Roll that stone, pull it strong I'll be under your control Chase me down, chant my flaws That's what I have been waitin' for [Pre chorus] It's just too hard to believe That I have all what I need Something's goin' on my mind Ask me about it one more time [Chorus] Your touch could (bring me back life)ÃƒÂ—2 Those lights could (leave me so blind)ÃƒÂ—2 I'm the one who knocked on your door I'm the one who wanted it all So I'll do like you want me to I will be all over you [Hook] {Ooh, all over you} x3 I will be all over you [Part 2] Tied hot in every lace In between the silky chains Real fake, takin pains Walkin' on the tips of blades Light a torch, turn me on Let the stars melt in your love Sing that song, smooth and slow I'll be yours from dusk to dawn [Pre chorus] It's just too hard to believe That I have all what I need Something's goin' on my mind Ask me about it one more time [Chorus] Your touch could (bring me back life)ÃƒÂ—2 Those lights could (leave me so blind)ÃƒÂ—2 I'm the one who knocked on your door I'm the one who wanted it all So I'll do like you want me to I will be all over you [Hook] {Ooh, all over you} x3 I will be all over you [Bridge] (Play it hard, like I like You go far, out of line Now that I made you mine Ready for a final ride) x2 [Chorus] Your touch could (bring me back life)ÃƒÂ—2 Those lights could (leave me so blind)ÃƒÂ—2 I'm the one who knocked on your door I'm the one who wanted it all So I'll do like you want me to I will be all over you [Hook] {Ooh, all over you} x3 I will be all over you"
341191,all-right,2016,faron-young,Rock,Oh tonight I found myself forgetting you it happened in the arms of someone new I buried all the dreams I had of you so I'll be alright in the morning I'll be alright in the morning I never thought that I'd get over you I'll be alright in the morning cause tonight I finally found the love that's true Another love another start another dream another heart Another life for me begins with dawn tomorrow memories of you will be gone I'll be alright in the morning Another love another start Oh tonight I finally found the love that's true
85885,all-she-said,2016,the-bongo-club,Rock,she's a chain reaction with a driving ban and she's got fake prescriptions hid between two pages in a book 'bout feelings she wants to be a dancer but she so offbeat she knows exactly how to speak to talk the sense out of me all she said was nah nah nah nah nah nah I'm a bit divided don't know how to feel thought we were on to something but now it kind of looks as if I don't mean nothing we haven't talked in ages but that's fine by me I'm lying sleepless in my bed with her voice in my head all she said was nah nah nah I cancelled my plans so she could come back to bed I cancelled my plans so she could do me again but all she said was nah nah nah nah nah nah
170151,all-shooters,2016,future,Hip-Hop,"Chandelier diamonds champagne I'm fillin' my cup up with good drank I know these drugs could be good [?] I fell in love like a new fragrance New kids on the block I'm sensei Hold the candles high in your memory Spin the block and let it rain get it done, done I'm the man, I'm the man like Mister Dun Dun Its blood or die me and Guwop I spent a house on my new drop Pearls in your eyes ain't no shades for you I'm hidin' money I dig the grave for it I just wanted to leave with all shooters I just left the club with all shooters I became the plug got all shooters I get molly percocets to all the shooters Northside, Eastside, Westside, Southside, all shooters If you represent the set, all shooters You was raised up in the six, all shooters Went to Paris for my niggas all shooters They say keys open doors well niggas bells get your keys Take them keys out the door cause nigga 12 'bout to leave See I'ma give 'em hell a half a mil' on my sleeve I bet she tryna clean that pussy up to sell it to me I have so so many piece that you can't sell that to me See you talk a real good game but you can't tell that to me I'm in the penthouse with some shooters in the room next to me Got a Draco with my trick look like a broom next to me And I'm higher than a kite feel like scrooms off of me I turn your girlfriend to a mule she like balloons up in me He can't see his momma strung out he refusin' to see How you a G hanging with snitches that's confusin' to me I just wanted to leave with all shooters I just left the club with all shooters I became the plug got all shooters I get molly percocets to all the shooters I fell in love like a new fragrance Its blood or die me and Guwop I spent a house or my new drop Northside, Eastside, Westside, Southside, all shooters"
289627,all-strung-out,2016,cheap-trick,Rock,"She gets high He gets low But it is his life Like Frank Jr He starts to sneeze And pronounces ""bless me"" Wipes his nose on his shirt That says ""Kill Whitey"" Takes away the hurt Real fast Kind of like listening to Jimmy or Patsy Kline I'm all strung out On you You're all left I want to do I do what you want me to I'm all strung out On you He digs And sees Johnny Cash But he loves Courtney Love With a passion He's got a mom he calls Denise His daddy cuts his hair But has always wanted to be A priest Heaven knows Where he comes from And he knows he waits Until it's like a machine gun I'm all strung out On you (Strung out on you) You're all that I want To do Do what you want me to I'm all strung out On you You're everything I ever wanted You're everything I'll ever need You're everything I ever wanted Don't you get me started Don't get me started Don't start it I'm all strung out On you All strung out On you All strung out"
56703,all-summer,2016,dave-east,Hip-Hop,"[Hook] Baby rush it, rush it Put a rush up on it Gotta get it, get up in it Put a rush up on it Rush it, rush it Put a rush up on it Smash the gas, I gotta have it Put a rush up on it Rush it, rush it Put a rush up on it On the way, baby Put a rush up on it Rush it, rush it Put a rush up on it Andale, baby Put a rush up on it [Verse 1  Starrah] You know I need it right, right, right, right now Wanna beat it, beat it right, right, right, right now Feel wrong but it's right, right, right, right now So I'm gon' pull up, lay it down on you right now Lil mama, I'm like, ""Hey mama"" Can't be late I'ma... Fuck them brakes I'ma... Roll and skate on it Skurt, skurt, I'ma Swerve, swerve, I'ma Err, err, I'ma Put in work I'ma Put in work [Hook] Baby rush it, rush it Put a rush up on it Gotta get it, get up in it Put a rush up on it Rush it, rush it Put a rush up on it Smash the gas, I gotta have it Put a rush up on it Rush it, rush it Put a rush up on it On the way, baby Put a rush up on it Rush it, rush it Put a rush up on it Andale, baby Put a rush up on it [Verse 2  Kehlani] I need you to put a rush up on it, like August Get a ticket for me, I got it, that's balling Texting on my ways, but you still stalling Wanna see you wave, but you still cautious (Still cautious) I got time today, you been on my mind today Need you off that ride today, bounce that shit like childsplay Call me when that uber says one mile away When you pull up imma buss it, bae i'm gon need you to rush it [Hook] Baby rush it, rush it Put a rush up on it Gotta get it, get up in it Put a rush up on it Rush it, rush it Put a rush up on it Smash the gas, I gotta have it Put a rush up on it Rush it, rush it Put a rush up on it On the way, baby Put a rush up on it Rush it, rush it Put a rush up on it Andale, baby Put a rush up on it"
99830,all-s-well-that-ends-well,2016,district-97,Metal,"Wonder as I wander through this changing scene Subtly November sends a chill down my spine As I think about what I just have to leave behind Always had found comfort in a static dream Wistfully I'm watching as the wheels pass me by It never occurred to me if I should wonder why Chorus Is it so hard, to turn you down? Under I go Forth and conquer All's well that ends well enough The winner takes All is well that ends well Take it as it comes around to one and all Stand and fall Through motion that reveals what's inside I always thought that someday we'd look far and wide And one by one pick up the pieces we tried to hide Double Chorus (omitting last 2 lines each time) Any road will take you there and I might know the way, I'm surprised I'm running backwards, falling towards the blood red sand Bridge (I guess) I've started writing on the wall So one day I'd know what I'd find If I went back to the last place we met down the road Rainchecks are always bought and sold But they seem to bounce when it's dry But I still wait in the same place we came long ago Hands that are ticking don't grow old They watch as the rest say goodbye Impartially, patiently, suddenly How things change Double Chorus (omitting last 2 lines each time) ...Start thinking about what I just have to leave behind Through motion that reveals what's inside Impartially, patiently, suddenly All things change"
166121,all-that-has-grown,2016,ben-harper,Rock,After the storm And the lightning fires And the last bird Has flown from the wire After the rain The wind dries us cold After the storm Just you and me growing old After the storm And the skies are blue After everything We put each other through The dust and the mud Have become stone After the storm Just you and me on our own Our choices and our words Like that bird have flown After the storm Look at all that has grown
87944,all-that-has-grown,2016,ben-harper-the-innocent-criminals,Rock,After the storm And the lightning fires And the last bird Has flown from the wire After the rain The wind dries us cold After the storm Just you and me growing old After the storm And the skies are blue After everything We put each other through The dust and the mud Have become stone After the storm Just you and me on our own Our choices and our words Like that bird have flown After the storm Look at all that has grown
17544,all-that-i-want,2016,cwf,Rock,Summer Day Still my world seems frozen The one I love Is so far away Miss the nights We just had together Felt so right But I could not stay Couldn't stay All that I want is you forever You give me strength to carry on All that I want is us together Where we belong I can hear How your voice is breaking Out of fear Of us losing ground Losing ground All that I want is you forever You give me strength to carry on All that I want is us together Where we belong Where we belong One day I will stand at your door And I won't be leaving you anymore On the wings of love we will soar Together we can make a brand new day All that I want is you forever You give me strength to carry on All that I want is us together Where we belong Where we belong
